# LTP summary: `target/ltp-full-sweep-blacklist-2026-05-29/raw/la-iter001.log`

- PASS LTP CASE: 47
- FAIL LTP CASE: 112
- Internal TFAIL/TBROK/TCONF: 155 ({'TCONF': 104, 'TBROK': 28, 'TFAIL': 23})
- timeout matches: 3
- ENOSYS/not implemented matches: 29
- panic/trap matches: 0

## Case matrix
| Case | Arch | Libc | Group | Status | Code | Runtime ms | Free frames before | Free frames after cleanup | Free frames delta | TFAIL | TBROK | TCONF | timeout | ENOSYS | panic/trap |
| arch_prctl01 | la | musl | ltp-musl | FAIL | 32 | 1402 | 158258 | 158250 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| asapi_01 | la | musl | ltp-musl | FAIL | 3 | 1447 | 158250 | 158242 | -8 | 1 | 2 | 0 | 0 | 0 | 0 |
| asapi_02 | la | musl | ltp-musl | FAIL | 32 | 1599 | 158242 | 158226 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| asapi_03 | la | musl | ltp-musl | FAIL | 32 | 1600 | 158226 | 158218 | -8 | 0 | 0 | 2 | 0 | 0 | 0 |
| aslr01 | la | musl | ltp-musl | FAIL | 2 | 1452 | 158218 | 158210 | -8 | 0 | 1 | 0 | 0 | 0 | 0 |
| atof01 | la | musl | ltp-musl | PASS | 0 | 1628 | 158210 | 158202 | -8 | 0 | 0 | 0 | 0 | 0 | 0 |
| autogroup01 | la | musl | ltp-musl | FAIL | 32 | 1473 | 158202 | 158186 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| bind01 | la | musl | ltp-musl | FAIL | 1 | 1732 | 158186 | 158170 | -16 | 3 | 0 | 0 | 0 | 0 | 0 |
| bind02 | la | musl | ltp-musl | FAIL | 1 | 1629 | 158170 | 158154 | -16 | 1 | 0 | 0 | 0 | 0 | 0 |
| bind03 | la | musl | ltp-musl | FAIL | 2 | 1466 | 158154 | 158138 | -16 | 0 | 1 | 0 | 0 | 0 | 0 |
| bind04 | la | musl | ltp-musl | FAIL | 33 | 1596 | 158138 | 158122 | -16 | 1 | 0 | 1 | 0 | 0 | 0 |
| bind05 | la | musl | ltp-musl | FAIL | 1 | 1493 | 158122 | 158106 | -16 | 2 | 0 | 1 | 0 | 0 | 0 |
| bind06 | la | musl | ltp-musl | FAIL | 2 | 1685 | 158106 | 158098 | -8 | 0 | 1 | 0 | 0 | 0 | 0 |
| block_dev | la | musl | ltp-musl | FAIL | 32 | 1395 | 158098 | 158090 | -8 | 0 | 0 | 2 | 0 | 0 | 0 |
| bpf_map01 | la | musl | ltp-musl | FAIL | 32 | 1669 | 158090 | 158074 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| bpf_prog01 | la | musl | ltp-musl | FAIL | 32 | 1620 | 158074 | 158058 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| bpf_prog02 | la | musl | ltp-musl | FAIL | 32 | 1433 | 158058 | 158042 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| bpf_prog03 | la | musl | ltp-musl | FAIL | 32 | 1525 | 158042 | 158026 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| bpf_prog04 | la | musl | ltp-musl | FAIL | 32 | 1542 | 158026 | 158010 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| bpf_prog05 | la | musl | ltp-musl | FAIL | 32 | 1671 | 158010 | 157994 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| bpf_prog06 | la | musl | ltp-musl | FAIL | 32 | 1515 | 157994 | 157978 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| bpf_prog07 | la | musl | ltp-musl | FAIL | 32 | 1616 | 157978 | 157962 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| brk01 | la | musl | ltp-musl | PASS | 0 | 1283 | 157962 | 157938 | -24 | 0 | 0 | 0 | 0 | 0 | 0 |
| brk02 | la | musl | ltp-musl | PASS | 0 | 1514 | 157938 | 157914 | -24 | 0 | 0 | 0 | 0 | 0 | 0 |
| cacheflush01 | la | musl | ltp-musl | FAIL | 32 | 1431 | 157914 | 157906 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| can_bcm01 | la | musl | ltp-musl | FAIL | 32 | 1547 | 157906 | 157898 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| can_filter | la | musl | ltp-musl | FAIL | 32 | 1454 | 157898 | 157890 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| can_rcv_own_msgs | la | musl | ltp-musl | FAIL | 32 | 1559 | 157890 | 157882 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| cap_bounds_r | la | musl | ltp-musl | FAIL | 32 | 1431 | 157882 | 157874 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| cap_bounds_rw | la | musl | ltp-musl | FAIL | 32 | 1477 | 157874 | 157866 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| cap_bset_inh_bounds | la | musl | ltp-musl | FAIL | 32 | 1526 | 157866 | 157858 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| capget01 | la | musl | ltp-musl | FAIL | 32 | 1632 | 157858 | 157842 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| capget02 | la | musl | ltp-musl | FAIL | 32 | 1396 | 157842 | 157826 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| capset01 | la | musl | ltp-musl | FAIL | 32 | 1724 | 157826 | 157810 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| capset02 | la | musl | ltp-musl | FAIL | 32 | 1476 | 157810 | 157794 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| capset03 | la | musl | ltp-musl | FAIL | 32 | 1508 | 157794 | 157778 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| capset04 | la | musl | ltp-musl | FAIL | 32 | 1436 | 157778 | 157762 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| cfs_bandwidth01 | la | musl | ltp-musl | FAIL | 2 | 1601 | 157762 | 157754 | -8 | 0 | 1 | 0 | 0 | 0 | 0 |
| cgroup_core01 | la | musl | ltp-musl | FAIL | 32 | 1436 | 157754 | 157746 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| cgroup_core02 | la | musl | ltp-musl | FAIL | 32 | 1664 | 157746 | 157738 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| cgroup_core03 | la | musl | ltp-musl | FAIL | 32 | 1424 | 157738 | 157730 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| cgroup_regression_getdelays | la | musl | ltp-musl | FAIL | 1 | 1371 | 157730 | 157722 | -8 | 0 | 0 | 0 | 0 | 0 | 0 |
| cgroup_xattr | la | musl | ltp-musl | FAIL | 32 | 1376 | 157722 | 157714 | -8 | 0 | 0 | 2 | 0 | 0 | 0 |
| chdir01 | la | musl | ltp-musl | PASS | 0 | 1698 | 157714 | 157698 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| chdir04 | la | musl | ltp-musl | PASS | 0 | 1343 | 157698 | 157682 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| check_envval | la | musl | ltp-musl | FAIL | 32 | 3795 | 157682 | 157570 | -112 | 0 | 0 | 1 | 0 | 0 | 0 |
| check_icmpv4_connectivity | la | musl | ltp-musl | FAIL | 1 | 1430 | 157570 | 157554 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| check_icmpv6_connectivity | la | musl | ltp-musl | FAIL | 1 | 1510 | 157554 | 157538 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| check_keepcaps | la | musl | ltp-musl | FAIL | 32 | 1472 | 157538 | 157530 | -8 | 0 | 0 | 2 | 0 | 0 | 0 |
| check_netem | la | musl | ltp-musl | FAIL | 32 | 3775 | 157530 | 157418 | -112 | 0 | 0 | 1 | 0 | 0 | 0 |
| check_pe | la | musl | ltp-musl | FAIL | 32 | 1492 | 157418 | 157410 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| check_setkey | la | musl | ltp-musl | FAIL | 32 | 3380 | 157410 | 157298 | -112 | 0 | 0 | 1 | 0 | 0 | 0 |
| check_simple_capset | la | musl | ltp-musl | FAIL | 1 | 1139 | 157298 | 157290 | -8 | 0 | 0 | 0 | 0 | 0 | 0 |
| chmod01 | la | musl | ltp-musl | PASS | 0 | 1615 | 157290 | 157266 | -24 | 0 | 0 | 0 | 0 | 0 | 0 |
| chmod03 | la | musl | ltp-musl | PASS | 0 | 2924 | 157266 | 157250 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| chmod05 | la | musl | ltp-musl | PASS | 0 | 1870 | 157250 | 157234 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| chmod06 | la | musl | ltp-musl | FAIL | 2 | 1540 | 157234 | 157226 | -8 | 0 | 1 | 0 | 0 | 0 | 0 |
| chmod07 | la | musl | ltp-musl | FAIL | 2 | 1645 | 157226 | 157210 | -16 | 0 | 1 | 0 | 0 | 0 | 0 |
| chown01 | la | musl | ltp-musl | PASS | 0 | 1095 | 157210 | 157194 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| chown01_16 | la | musl | ltp-musl | FAIL | 32 | 1652 | 157194 | 157178 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| chown02 | la | musl | ltp-musl | PASS | 0 | 1252 | 157178 | 157162 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| chown02_16 | la | musl | ltp-musl | FAIL | 32 | 1444 | 157162 | 157146 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| chown03 | la | musl | ltp-musl | PASS | 0 | 1526 | 157146 | 157130 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| chown03_16 | la | musl | ltp-musl | FAIL | 32 | 1419 | 157130 | 157114 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| chown04 | la | musl | ltp-musl | FAIL | 2 | 1127 | 157114 | 157106 | -8 | 0 | 1 | 0 | 0 | 0 | 0 |
| chown04_16 | la | musl | ltp-musl | FAIL | 2 | 1534 | 157106 | 157098 | -8 | 0 | 1 | 0 | 0 | 0 | 0 |
| chown05 | la | musl | ltp-musl | PASS | 0 | 1145 | 157098 | 157082 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| chown05_16 | la | musl | ltp-musl | FAIL | 32 | 1592 | 157082 | 157066 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| chroot01 | la | musl | ltp-musl | FAIL | 1 | 1405 | 157066 | 157050 | -16 | 1 | 0 | 0 | 0 | 1 | 0 |
| chroot02 | la | musl | ltp-musl | FAIL | 1 | 1584 | 157050 | 157026 | -24 | 1 | 0 | 0 | 0 | 1 | 0 |
| chroot03 | la | musl | ltp-musl | FAIL | 1 | 1589 | 157026 | 157010 | -16 | 5 | 0 | 0 | 0 | 5 | 0 |
| chroot04 | la | musl | ltp-musl | FAIL | 1 | 1681 | 157010 | 156994 | -16 | 1 | 0 | 0 | 0 | 1 | 0 |
| clock_adjtime01 | la | musl | ltp-musl | FAIL | 32 | 1417 | 156994 | 156978 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| clock_adjtime02 | la | musl | ltp-musl | FAIL | 32 | 1630 | 156978 | 156962 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| clock_getres01 | la | musl | ltp-musl | PASS | 0 | 1731 | 156962 | 156922 | -40 | 0 | 0 | 8 | 0 | 0 | 0 |
| clock_gettime01 | la | musl | ltp-musl | FAIL | 137 | 15761 | 156922 | 156904 | -18 | 0 | 0 | 0 | 1 | 0 | 0 |
| clock_gettime02 | la | musl | ltp-musl | PASS | 0 | 1671 | 156904 | 156888 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| clock_gettime03 | la | musl | ltp-musl | FAIL | 2 | 1740 | 156888 | 156880 | -8 | 0 | 1 | 0 | 0 | 0 | 0 |
| clock_gettime04 | la | musl | ltp-musl | FAIL | 1 | 2785 | 156880 | 156848 | -32 | 3 | 0 | 0 | 0 | 0 | 0 |
| clock_nanosleep01 | la | musl | ltp-musl | FAIL | 137 | 16100 | 156848 | 156808 | -40 | 2 | 0 | 2 | 1 | 0 | 0 |
| clock_nanosleep02 | la | musl | ltp-musl | PASS | 0 | 10679 | 156808 | 156776 | -32 | 0 | 0 | 0 | 0 | 0 | 0 |
| clock_nanosleep03 | la | musl | ltp-musl | FAIL | 2 | 1459 | 156776 | 156768 | -8 | 0 | 1 | 0 | 0 | 0 | 0 |
